#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 02 06 17 50 113  7.5  8.8  2.59  8.33  6.88 102 1020.5  26.0  25.9  21.7 99.0 99.00
2016 02 06 18 50 124  6.6  8.0  2.40  8.33  6.46 105 1020.4  26.1  25.9  21.7 99.0 99.00
2016 02 06 19 50 127  6.6  7.7  2.13  9.09  6.37  90 1020.6  26.2  25.9  21.6 99.0 99.00
2016 02 06 20 50 112  7.1  8.8  2.36  8.33  6.55  86 1020.5  25.8  25.9  21.9 99.0 99.00
2016 02 06 21 50 119  9.1 12.4  2.23  8.33  6.32  90 1020.6  25.6  25.9  22.2 99.0 99.00
2016 02 06 22 50 114  8.7 10.3  2.03  8.33  6.04 110 1021.1  25.6  25.8  21.8 99.0 99.00
2016 02 06 23 50 112  8.8 10.2  2.21  7.69  6.34 105 1021.5  25.6  25.8  21.8 99.0 99.00
2016 02 07 00 50 108  8.2 10.1  2.44  8.33  6.44  94 1021.8  25.5  25.7  21.4 99.0 99.00
2016 02 07 01 50 112  8.0  9.1  2.23  8.33  6.30  76 1022.2  25.5  25.7  20.9 99.0 99.00
2016 02 07 02 50 107  8.2  9.6  2.16  9.09  6.21  91 1021.9  25.3  25.7  21.3 99.0 99.00
2016 02 07 03 50 111  7.2  8.3  2.16  8.33  6.37  93 1021.7  25.4  25.7  20.8 99.0 99.00
2016 02 07 04 50 108  7.2  8.5  2.30  8.33  6.53 106 1021.3  25.3  25.6  21.1 99.0 99.00
2016 02 07 05 50 114  7.0  8.6  2.07  7.69  6.31 101 1020.6  25.1  25.6  20.9 99.0 99.00
2016 02 07 06 50 110  7.2  8.5  2.00  8.33  6.34  68 1019.8  25.1  25.5  20.5 99.0 99.00
2016 02 07 07 50 106  6.9  8.4  2.14  8.33  6.44  80 1019.3  25.2  25.5  21.0 99.0 99.00
2016 02 07 08 50 106  7.9  9.6  2.11  8.33  6.30  81 1019.1  25.1  25.4  21.0 99.0 99.00
2016 02 07 09 50 109  7.6  9.1  2.42  8.33  6.61  94 1019.6  25.1  25.4  20.7 99.0 99.00
2016 02 07 10 50 107  7.4  9.0  2.15  9.09  6.28  94 1020.0  25.1  25.3  20.8 99.0 99.00
2016 02 07 11 50 111  7.6  9.4  2.01  8.33  6.22  82 1020.0  25.5  25.3  20.4 99.0 99.00
2016 02 07 12 50 116  8.2  9.8  2.22  9.09  6.51  90 1020.5  25.6  25.3  19.8 99.0 99.00
2016 02 07 13 50 113  8.3 10.0  2.30  8.33  6.56  98 1020.9  25.5  25.3  20.8 99.0 99.00
2016 02 07 14 50 117  8.2  9.7  2.40  9.09  6.37  76 1021.0  25.4  25.3  21.0 99.0 99.00
2016 02 07 15 50 112  7.6  9.1  2.35  8.33  6.29 100 1020.5  25.5  25.4  20.4 99.0 99.00
2016 02 07 16 50 122  7.9  9.4  2.38  8.33  6.42  81 1019.9  25.5  25.4  20.3 99.0 99.00
2016 02 07 17 50 107  6.6  7.9  2.32  9.09  6.31  82 1019.1  25.2  25.5  20.1 99.0 99.00
